entidad,tipovial,asenhuma,nom_orga,nom_enti,municipi,vialidad,nomasent,num_ext,num_int,codigopo
"11",24,5,"COMITÉ AUXILIAR TÉCNICO DEL SISTEMA DE JUSTICIA PARA ADOLESCENTES","GUANAJUATO","LEÓN","SALIDA A CUERÁMARO KM. 5","LEÓN","S/N","S/N","37490"
"11",24,7,"CONTRALORÍA ZONA LEÓN","GUANAJUATO","LEÓN","SALIDA A CUERAMARO KM. 5","CIUDAD INDUSTRIAL","S/N","S/N","37490"
"11",24,7,"COORDINACIÓN DE TECNOLOGÍAS DE INFORMACIÓN DE ZONA LEÓN","GUANAJUATO","LEÓN","SALIDA A CUERÁMARO KM. 5","CIUDAD INDUSTRIAL","S/N","S/N","37490"
"12",3,7,"DELEGACIÓN ADMINISTRATIVA ZIHUATANEJO","GUERRERO","ZIHUATANEJO DE AZUETA","BICENTENARIO","EL LIMÓN","NSS","NSS","40800"
"12",3,16,"DELEGACIÓN ADMINISTRATIVO ACAPULCO","GUERRERO","ACAPULCO DE JUÁREZ","GRAN VÍA TROPICAL","LAS PLAYAS","NSS","NSS","39390"
"15",5,7,"DIRECCIÓN DE ARCHIVO GENERAL","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","116","S/N","50290"
"15",5,7,"DIRECCIÓN DE ATENCIÓN CIUDADANA","MÉXICO","TOLUCA","PEDRO ASENCIO","CENTRO","307","S/N","50000"
"15",5,7,"CENTRAL DE PERITOS TOLUCA","MÉXICO","TOLUCA","JOSEFA ORTIZ DE DOMINGUEZ","SANTA CLARA","306","S/N","50060"
"15",5,7,"DIRECCIÓN DE AUDITORÍA","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE CARRERA JUDICIAL","MÉXICO","TOLUCA","JOSEFA ORTIZ DE DOMINGUEZ","SANTA CLARA","306","S/N","50060"
"15",5,7,"DIRECCIÓN DE CENTROS DE CONVIVENCIA FAMILIAR","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","705","S/N","50060"
"15",5,7,"DIRECCIÓN DE COMUNICACIÓN, EXTENSIÓN Y VINCULACIÓN","MEXICO","TOLUCA","JOSEFA ORTIZ DE DOMINGUEZ","SANTA CLARA","306","S/N","50060"
"15",5,7,"DIRECCIÓN DE CONSTRUCCIÓN Y MANTENIMIENTO DE OBRA PÚBLICA","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE CONTROL PATRIMONIAL","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE DESARROLLO DOCENTE","MEXICO","TOLUCA","JOSEFA ORTIZ DE DOMINGUEZ","SANTA CLARA","306","S/N","50060"
"15",5,7,"DIRECCIÓN DE EDUCACIÓN PROFESIONAL","MÉXICO","TOLUCA","JOSEFA ORTIZ DE DOMINGUEZ","SANTA CLARA","306","S/N","50060"
"15",5,7,"DIRECCIÓN DE FINANZAS","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE FONDO AUXILIAR","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE INFORMACIÓN Y ESTADÍSTICA","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE PERITOS","MÉXICO","TOLUCA","JOSEFA ORTIZ DE DOMINGUEZ","SANTA CLARA","306","S/N","50060"
"15",5,7,"DIRECCIÓN DE PERSONAL","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE PLANEACIÓN","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE PROYECTOS ESPECIALES","MÉXICO","TOLUCA","NICOLÁS BRAVO NTE.","CENTRO","201","S/N","50000"
"15",5,7,"DIRECCIÓN DE RECURSOS MATERIALES Y SERVICIOS","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE RESPONSABILIDADES","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE TECNOLOGÍAS DE INFORMACIÓN","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DE TESORERÍA","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN DEL CENTRO DE INVESTIGACIONES JUDICIALES","MEXICO","TOLUCA","JOSEFA ORTIZ DE DOMINGUEZ","SANTA CLARA","306","S/N","50060"
"15",5,7,"DIRECCIÓN GENERAL DE ADMINISTRACIÓN","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN GENERAL DE CONTRALORÍA","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN GENERAL DE FINANZAS Y PLANEACIÓN","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",5,7,"DIRECCIÓN GENERAL DE GESTIÓN Y APOYO A LA FUNCIÓN JURISDICCIONAL","MÉXICO","TOLUCA","JOSEFA ORTIZ DE DOMINGUEZ","SANTA CLARA","306","S/N","50060"
"15",5,7,"DIRECCIÓN GENERAL DE LA ADMINISTRACIÓN DE LOS JUZGADOS DEL SISTEMA PENAL ACUSATORIO","MÉXICO","TOLUCA","INDEPENDENCIA","SANTA CLARA","616","S/N","50060"
"15",24,5,"DIRECCIÓN DE MEDIACIÓN TEXCOCO","MEXICO","TEXCOCO","TEXCOCO - MOLINO DE LAS FLORES","TEXCOCO","S/N","S/N","56200"
"15",25,5,"COORDINACIÓN REGIONAL TEXCOCO","MEXICO","TEXCOCO","TEXCOCO - MOLINO DE LAS FLORES","TEXCOCO","S/N","S/N","56200"
"16",3,7,"BODEGA DE OBJETOS DEL DELITO","MICHOACÁN DE OCAMPO","MORELIA","TEPEYAC","IRRIGACIÓN","200","S/N","58190"
"16",3,7,"OFICIALIA DE PARTES Y TURNO CIVILES URUAPAN","MICHOACÁN DE OCAMPO","URUAPAN","JUÁREZ","CENTRO","1078","2 PISO","60000"
"16",3,7,"OFICIALIA DE PARTES Y TURNO DE LOS JUZGADOS ESPECIALIZADOS EN JUSTICIA INTEGRAL PARA ADOLESCENTES","MICHOACÁN DE OCAMPO","MORELIA","SAN JOSÉ DEL CERRITO ESQUINA CON ANTIGUA CARRETERA A PÁTZCUARO","SAN JOSÉ DEL CERRITO","S/N","S/N","58190"
"16",3,16,"OFICIALIA DE PARTES LÁZARO CÁRDENAS","MICHOACÁN DE OCAMPO","LÁZARO CÁRDENAS","MELCHOR OCAMPO","LAS TRUCHAS","2","S/N","60950"
"16",5,7,"OFICIALIA DE PARTES Y TURNO DE LOS JUZGADOS CIVILES MARAVATIO","MICHOACÁN DE OCAMPO","MARAVATIO","FRANCISCO JAVIER MINA","CENTRO","144","S/N","61250"
"16",5,7,"OFICIALIA DE PARTES Y TURNO DE LOS JUZGADOS CIVILES ZITÁCUARO","MICHOACÁN DE OCAMPO","ZITÁCUARO","CUAUHTEMOC","CENTRO","11","S/N","61500"
"16",5,7,"OFICIALIA DE PARTES Y TURNO HIDALGO","MICHOACÁN DE OCAMPO","HIDALGO","RAYÓN","CENTRO","11","S/N","61100"
"16",5,7,"OFICIALIA DE PARTES ZAMORA","MICHOACÁN DE OCAMPO","ZAMORA","APATZINGÁN","JARDINADAS","195","S/N","59600"
"16",5,7,"COMISIÓN DE VIGILANCIA Y DISCIPLINA DEL CONSEJO DEL PODER JUDICIAL.","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"OFICINA DEL CONSEJERO LIC. ARMANDO PÉREZ GÁLVEZ","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"OFICINA DEL CONSEJERO LIC. ELI RIVERA GÓMEZ","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"OFICINA DEL CONSEJERO LIC. RAFAEL ARGUETA MORA","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"OFICINA DEL CONSEJERO MAESTRO JAIME DEL RIO SALCEDO","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"PRESIDENCIA DE LA COMISIÓN DE CARRERA JUDICIAL","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"PRESIDENCIA DEL CONSEJO DEL PODER JUDICIAL","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"PRESIDENCIA DEL S. T. J. E. Y DEL C. P. J. E.","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"CONSEJO DEL PODER JUDICIAL DEL ESTADO","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"SECRETARÍA EJECUTIVA DEL CONSEJO DEL PODER JUDICIAL","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"UNIDAD DE IGUALDAD DE GÉNERO, DERECHOS HUMANOS Y DERECHOS INDÍGENAS","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"DEPARTAMENTO DE ARCHIVO HISTÓRICO","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"OFICIALIA DE PARTES Y TURNO DE LOS JUZGADOS CIVILES DE LOS REYES","MICHOACÁN DE OCAMPO","LOS REYE","ALLENDE SUR","CENTRO","100","S/N","60300"
"16",5,7,"OFICIALIA DE PARTES Y TURNO DE LOS JUZGADOS CIVILES APATZINGÁN","MICHOACÁN DE OCAMPO","APATZINGÁN","JOSÉ MARÍA MORELOS ORIENTE","CENTRO","166","15","60600"
"16",5,7,"DEPARTAMENTO DE RESPONSABILIDAD OFICIAL","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"INSTITUTO DE LA JUDICATURA DEL CONSEJO DEL PODER JUDICIAL","MICHOACÁN DE OCAMPO","MORELIA","PORTAL ALLENDE","CENTRO","267","S/N","58000"
"16",5,7,"OFICIALIA DE PARTES LA PIEDAD","MICHOACÁN DE OCAMPO","LA PIEDAD","MATAMOROS","CENTRO","144","S/N","59300"
"16",7,7,"CENTRO DE CONVIVENCIA FAMILIAR","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA EDIFICIO B","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE TRABAJO SOCIAL","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DIRECCIÓN DE CONTABILIDAD Y PAGADURÍA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DIRECCIÓN DE GESTIÓN DEL SISTEMA DE JUSTICIA PENAL, ACUSATORIO Y ORAL MORELIA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA ALA NORTE DEL PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DIRECCIÓN DEL FONDO AUXILIAR","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"JEFATURA DEL PARQUE VEHICULAR","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"CENTRO DE DESARROLLO DE TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIONES","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA ALA NORTE DEL PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"OFICIALIA DE PARTES 1A. INSTANCIA MORELIA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA EDIFICIO B","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"OFICIALIA DE PARTES 2A. INSTANCIA MORELIA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"PRESIDENCIA DEL SUPREMO TRIBUNAL DE JUSTICIA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"SECRETARÍA DE ADMINISTRACIÓN DEL CONSEJO","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"SECRETARÍA GENERAL DE ACUERDOS","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"SECRETARÍA PARTICULAR","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"SECRETARÍA TÉCNICA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"SINDICATO","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"CONSULTORIO MEDICO","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"CONTRALORÍA INTERNA DEL CONSEJO DEL PODER JUDICIAL","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"COORDINACIÓN DE COMUNICACIÓN SOCIAL","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"BIBLIOTECA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"COORDINACIÓN DE SEGURIDAD INTERNA Y PROTECCIÓN CIUDADANA DEL PODER JUDICIAL DEL ESTADO","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE ACCESO A LA INFORMACIÓN PÚBLICA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE ADQUISICIONES Y ALMACEN","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE ARCHIVO JUDICIAL","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA EDIFICIO B","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE CONTABILIDAD","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE CONTABILIDAD DEL FONDO AUXILIAR","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE CONTROL PATRIMONIAL","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE CORRESPONDENCIA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE DESARROLLO DE SOFTWARE","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA ALA NORTE DEL PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE DISEÑO, AUDIO Y VIDEO","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA ALA NORTE DEL PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE ESTADÍSTICA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA EDIFICIO B","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE NÓMINAS","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE PAGADURÍA","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE PRESUPUESTO","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE RECURSOS HUMANOS","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE REDES Y TELECOMUNICACIONES","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA ALA NORTE PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE SERVICIOS GENERALES","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",7,7,"DEPARTAMENTO DE SOPORTE TÉCNICO Y MANTENIMIENTO DE EQUIPO DE CÓMPUTO","MICHOACÁN DE OCAMPO","MORELIA","LA HUERTA ALA NORTE DEL PALACIO DE JUSTICIA JOSÉ MARÍA MORELOS","NUEVA VALLADOLID","400","S/N","58190"
"16",24,24,"OFICIALIA DE PARTES Y TURNO DE LOS JUZGADOS MENORES EN MATERIA PENAL MORELIA","MICHOACÁN DE OCAMPO","MORELIA","CENTRO DE READAPTACIÓN SOCIAL LIC. DAVID FRANCO RODRÍGUEZ , KM 12.5, ZURUMBENEO.","KM 12.5, ZURUMBENEO, MPIO. DE CHARO, MICH.","S/N","S/N","S/N"
"16",24,24,"OFICIALIA DE PARTES Y TURNO PENALES URUAPAN","MICHOACÁN DE OCAMPO","URUAPAN","ENTRO DE REAPTACIÓN SOCIAL LIC. EDUARDO RUIZ, KM. 6 AUTOPISTA URUAPAN-PÁTZCUARO","KM. 6 AUTOPISTA URUAPAN-PÁTZCUARO","S/N","S/N","S/N"
"16",24,24,"OFICIALIA DE PARTES Y TURNO PENALES MORELIA","MICHOACÁN DE OCAMPO","HIDALGO","CENTRO DE READAPTACIÓN SOCIAL LIC. DAVID FRANCO RODRÍGUEZ , KM 12.5, ZURUMBENEO.","KM 12.5, ZURUMBENEO, MPIO. DE CHARO, MICH.","S/N","S/N","S/N"
"17",3,7,"CONTRALORÍA INTERNA","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"CONSEJO DE LA JUDICATURA DEL PODER JUDICIAL DEL ESTADO DE MORELOS","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"VISITADURÍA","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"UNIDAD DE TRANSPARENCIA DEL CONSEJO DE LA JUDICATURA ESTATAL","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"SECRETARÍA GENERAL DE ACUERDOS DEL CONSEJO DE LA JUDICATURA","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"RECURSOS MATERIALES","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"RECURSOS HUMANOS","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"FONDO AUXILIAR","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"DIRECCIÓN GENERAL DE ADMINISTRACIÓN","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"COORDINACIÓN JURÍDICA","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"CONTROL PRESUPUESTAL","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",3,7,"CONTABILIDAD GENERAL","MORELOS","CUERNAVACA","ÁLVARO OBREGÓN","LA ESPERANZA","1209","NSS","62193"
"17",5,7,"CAJA DE AHORRO","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"CEN. D. I.","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"BIBLIOTECA JUDICIAL","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"BOLETÍN JUDICIAL","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"PRESIDENCIA","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"ORIENTACIÓN FAMILIAR","MORELOS","CUERNAVACA","TABASCO","PALMAS","26","NSS",""
"17",5,7,"ARCHIVO JUDICIAL","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"COMUNICACIÓN SOCIAL","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"ESCUELA JUDICIAL","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"UNIDAD DE TRANSPARENCIA DEL TRIBUNAL SUPERIOR DE JUSTICIA","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"CENTRO DE CÓMPUTO E INFORMÁTICA","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"UNIDAD DE IGUALDAD DE GÉNERO","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"17",5,7,"SECRETARÍA GENERAL DE ACUERDOS DEL TRIBUNAL SUPERIOR DE JUSTICIA","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62050"
"17",5,7,"OFICIALÍA MAYOR","MORELOS","CUERNAVACA","FRANCISCO LEYVA","CENTRO","7","NSS","62000"
"18",5,5,"ESCUELA JUDICIAL","NAYARIT","TEPIC","PUEBLA","TEPIC","56","S/N","63000"
"18",5,7,"DEPARTAMENTO DE PLANEACIÓN INSTITUCIONAL","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"FONDO PARA LA ADMINISTRACIÒN DE JUSTICIA","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"OFICINA DE LA PRESIDENCIA","NAYARIT","TEPIC","ZACATECAS","CENTRO","109","S/N","63000"
"18",5,7,"RECURSOS HUMANOS","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"RECURSOS MATERIALES","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"SECRETARÌA DE ADMINISTRACIÓN","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"SECRETARÌA DE LA CARRERA JUDICIAL","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"SECRETARÌA DE VINCULACIÓN Y CONTROL JURIDCIACCIONAL","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"SECRETARÌA GENERAL DE ACUERDOS","NAYARIT","TEPIC","ZACATECAS","CENTRO","109","S/N","63000"
"18",5,7,"BIBLIOTECA","NAYARIT","TEPIC","ZACATECAS","CENTRO","109","S/N","63000"
"18",5,7,"SERVICIOS GENERALES","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"SUBSECRETARÌA DE ADMINISTRACIÓN","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"COMUNICACIÓN SOCIAL","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"CONSEJO DE LA JUDICATURA","NAYARIT","TEPIC","ZACATECAS","CENTRO","109","S/N","63000"
"18",5,7,"CONTRALORÌA INTERNA","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"DEPARTAMENTO DE INFORMÁTICA","NAYARIT","TEPIC","ZACATECAS","CENTRO","109","S/N","63000"
"18",5,7,"DEPARTAMENTO DE NÓMINA","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"DEPARTAMENTO DE PLANEACIÓN","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"18",5,7,"ARCHIVO JUDICIAL","NAYARIT","TEPIC","HIDALGO","CENTRO","439","S/N","63000"
"18",5,7,"DEPARTAMENTO DE RECURSOS FINANCIEROS","NAYARIT","TEPIC","PUEBLA","CENTRO","56","S/N","63000"
"19",5,5,"CENTRO ESTATAL DE CONVIVENCIA FAMILIAR","NUEVO LEÓN","MONTERREY","JOSE BENITEZ","OBISPADO","1922","S/N","64060"
